Psub_tag94368_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94369_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94382_1_36_R	FO203363.1	Marinobacter hydrocarbonoclasticus ATCC 49840	 Proteobacteria
Psub_tag94399_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94410_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94450_3_38_F	CP043042.1	Marinobacter fonticola	 Proteobacteria
Psub_tag94455_1_36_R	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag94457_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94494_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94496_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94525_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94533_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94552_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94565_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94573_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94575_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94576_1_36_R	CP051487.1	Pseudomonas umsongensis	 Proteobacteria
Psub_tag94593_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94598_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94599_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94619_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94620_3_38_F	CP031848.1	Marinobacter sp. Arc7-DN-1	 Proteobacteria
Psub_tag94645_1_36_R	CP021334.1	Marinobacter salarius	 Proteobacteria
Psub_tag94647_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94653_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94669_1_36_R	AP021844.1	Azospira sp. I09	 Proteobacteria
Psub_tag94679_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94687_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94689_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94699_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94710_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94713_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94734_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94762_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94764_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94792_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94798_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94806_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94837_1_36_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag94843_1_36_R	CP014360.1	Methylomonas sp. DH-1	 Proteobacteria
Psub_tag94858_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94861_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94926_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94928_1_36_R	XM_022355927.1	Drosophila obscura	 Arthropoda
Psub_tag94941_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag94948_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95027_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95046_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95049_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95054_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95075_1_36_R	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag95083_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95088_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95095_1_36_R	CP020892.1	Pseudomonas sp. M30-35	 Proteobacteria
Psub_tag95111_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95134_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95174_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95185_3_38_F	CP017718.1	Hyphomonas sp. Mor2	 Proteobacteria
Psub_tag95190_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95204_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95213_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95225_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95228_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95230_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95233_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95245_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95253_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95255_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95277_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95285_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95291_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95303_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95319_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95326_3_38_F	CP011929.1	Marinobacter sp. CP1	 Proteobacteria
Psub_tag95331_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95333_1_36_R	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag95336_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95349_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95361_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95372_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95385_3_38_F	CP048629.1	Pseudomonas sp. OIL-1	 Proteobacteria
Psub_tag95391_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95411_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95422_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95431_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95454_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95460_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95464_1_36_R	CP017718.1	Hyphomonas sp. Mor2	 Proteobacteria
Psub_tag95469_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95486_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95494_3_38_F	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag95505_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95506_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95520_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95530_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95534_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95547_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95552_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95555_3_38_F	CP031848.1	Marinobacter sp. Arc7-DN-1	 Proteobacteria
Psub_tag95560_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95570_1_36_R	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag95583_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95598_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95630_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95638_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95701_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95709_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95716_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95722_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95735_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95737_3_38_F	XM_016403772.1	Exophiala oligosperma	Fungi
Psub_tag95742_3_38_F	NC_037998.1	Guinardia striata	 Bacillariophyta
Psub_tag95749_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95774_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95780_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95792_1_36_R	CP034346.1	Paenibacillus lutimineralis	 Firmicutes
Psub_tag95803_3_38_F	CP045551.1	Pseudomonas putida	 Proteobacteria
Psub_tag95804_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95822_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95827_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95830_3_38_F	CP038448.1	Aeromonas media	 Proteobacteria
Psub_tag95840_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95850_3_38_F	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag95852_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95857_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95863_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95883_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95884_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95920_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95928_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95930_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95976_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag95980_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96031_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96042_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96058_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96061_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96077_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag96097_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96125_3_38_F	CP021435.1	Halomonas beimenensis	 Proteobacteria
Psub_tag96140_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96141_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96155_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96157_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96182_3_38_F	CP048629.1	Pseudomonas sp. OIL-1	 Proteobacteria
Psub_tag96185_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96199_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96202_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96211_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96218_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96236_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96239_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96266_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96299_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96300_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96312_3_38_F	MG276679.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag96362_1_36_R	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag96363_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96370_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96372_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96396_3_38_F	NC_037998.1	Guinardia striata	 Bacillariophyta
Psub_tag96398_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96413_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96414_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96439_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96455_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96469_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96475_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96478_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96494_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96506_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96525_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96537_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96545_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96584_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96592_1_36_R	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag96593_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96615_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96624_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96628_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96665_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag96666_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96694_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96697_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96743_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96808_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96817_2_37_F	CP033116.1	Pseudomonas pelagia	 Proteobacteria
Psub_tag96821_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96822_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96863_1_36_R	CP044131.1	Comamonas testosteroni	 Proteobacteria
Psub_tag96905_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96920_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96932_3_38_F	CP022307.1	Alcanivorax sp. N3-2A	 Proteobacteria
Psub_tag96936_1_36_R	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag96945_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96966_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96981_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96985_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag96990_3_38_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag96991_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97005_3_38_F	CP047318.1	Streptomyces sp. HM190	 Actinobacteria
Psub_tag97019_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97047_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97054_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97062_3_38_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag97065_3_38_F	CP009239.1	Cellulophaga lytica	 Bacteroidetes
Psub_tag97070_3_38_F	JN465002.1	uncultured organism	Uknown kingdom, species: uncultured organism
Psub_tag97076_3_38_F	CP025804.1	Sulfitobacter sp. SK012	 Proteobacteria
Psub_tag97080_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97111_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97121_1_36_R	CP021333.1	Marinobacter salarius	 Proteobacteria
Psub_tag97130_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97134_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97136_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97139_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97159_1_36_R	CP036276.1	Planctomycetes bacterium Mal52	Uknown kingdom, order: Planctomycetales
Psub_tag97160_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97168_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97170_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97178_1_36_R	CP001649.1	Desulfovibrio salexigens DSM 2638	 Proteobacteria
Psub_tag97187_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97200_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97208_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97214_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97236_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97242_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97243_1_36_R	CP020931.1	Marinobacter salarius	 Proteobacteria
Psub_tag97244_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97247_1_36_R	MH229374.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag97313_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97326_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97361_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97391_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97409_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97436_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97446_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97474_1_36_R	CP014754.1	Marinobacter sp. LQ44	 Proteobacteria
Psub_tag97483_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97489_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97492_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97514_3_38_F	CP010359.1	Pseudomonas plecoglossicida	 Proteobacteria
Psub_tag97528_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97546_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97561_1_36_R	CP035042.1	Halomonas sp. BC-M4-5	 Proteobacteria
Psub_tag97562_1_36_R	CP033368.1	Mesorhizobium loti	 Proteobacteria
Psub_tag97568_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97606_2_37_F	CP037934.1	Marinobacter sp. JH2	 Proteobacteria
Psub_tag97608_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97644_3_38_F	CP021333.1	Marinobacter salarius	 Proteobacteria
Psub_tag97648_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97669_3_38_F	AP022642.1	Pseudomonas otitidis	 Proteobacteria
Psub_tag97672_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97693_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97700_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97704_3_38_F	CP014754.1	Marinobacter sp. LQ44	 Proteobacteria
Psub_tag97723_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97731_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97759_3_38_F	CP039611.1	Aeromonas schubertii	 Proteobacteria
Psub_tag97763_1_36_R	CP001978.1	Marinobacter adhaerens HP15	 Proteobacteria
Psub_tag97772_1_36_R	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag97773_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97812_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97861_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97876_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97919_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97938_3_38_F	CP035042.1	Halomonas sp. BC-M4-5	 Proteobacteria
Psub_tag97955_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97960_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97975_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag97993_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag98021_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98024_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98039_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98042_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98049_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98054_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98076_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98103_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98117_2_37_F	CP041185.1	Janthinobacterium sp. SNU WT3	 Proteobacteria
Psub_tag98133_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98156_1_36_R	CP020914.1	Denitratisoma sp. DHT3	 Proteobacteria
Psub_tag98160_3_38_F	NC_037997.1	Plagiogrammopsis vanheurckii	 Bacillariophyta
Psub_tag98177_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98178_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98209_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98221_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98231_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98235_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98254_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98345_1_36_F	CP038448.1	Aeromonas media	 Proteobacteria
Psub_tag98348_3_38_F	CP039611.1	Aeromonas schubertii	 Proteobacteria
Psub_tag98359_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98396_2_37_F	CP014754.1	Marinobacter sp. LQ44	 Proteobacteria
Psub_tag98398_3_38_F	CP011929.1	Marinobacter sp. CP1	 Proteobacteria
Psub_tag98409_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98416_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98445_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98446_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98458_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag98474_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98486_3_38_F	AY918062.1	Halomonas maura	 Proteobacteria
Psub_tag98495_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98523_3_38_F	CP053859.1	Aeromonas hydrophila	 Proteobacteria
Psub_tag98532_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98537_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98545_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98562_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98573_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98586_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98592_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98642_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98663_1_36_R	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag98678_2_37_F	KX158500.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag98683_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98691_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98710_3_38_F	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag98717_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98744_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98748_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98756_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98769_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98793_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98795_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98811_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98828_1_36_R	CP043042.1	Marinobacter fonticola	 Proteobacteria
Psub_tag98832_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98861_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98863_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98868_1_36_R	FO203363.1	Marinobacter hydrocarbonoclasticus ATCC 49840	 Proteobacteria
Psub_tag98869_3_38_F	CP043042.1	Marinobacter fonticola	 Proteobacteria
Psub_tag98876_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98906_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98907_3_38_F	HM253050.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag98934_1_36_R	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag98939_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98953_1_36_R	CP001678.1	Hirschia baltica ATCC 49814	 Proteobacteria
Psub_tag98992_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag98998_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag99001_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag99027_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
